registro;eda_mean;eda_std;hr_mean;hr_std;class
11;0.9337274904774489;0.03984798548771814;69.194;0.06397916327471934;0
11;0.7111019059511563;0.08406156925669164;68.699;0.28869245458330506;0
11;0.7041289604429741;0.016599960359905398;67.909;0.14790762883187236;0
11;0.7345631841851803;0.009104080255439682;67.32;0.07874007874011829;0
12;0.967282607307385;0.00042206766164644015;60.987;0.1284998919152154;0
12;0.9683508343264425;0.0005996393282599416;60.769;0.2348734884050465;0
12;0.9689583421345905;0.00036496038936055465;60.104;0.13849989971917848;0
12;0.9696704334410442;0.00045294938190857016;60.019;0.02685351208149635;0
12;0.9702359162690135;0.0006902843003078613;59.851;0.23482617684860638;0
12;0.9701939977226439;0.00033602481142959103;59.39;0.10677078252031338;0
12;0.970906220024555;0.0005104875891477866;58.983000000000004;0.10760524563834595;0
12;0.97129378645972;0.0003419075365961964;58.956;0.03502380143083605;0
12;0.9721525026190904;0.0005107418276421708;58.903;0.030203016773532005;0
12;0.9725294666094215;0.0005602882806887369;58.732;0.02973961069759366;0
12;0.9730844943624467;0.0005345629827845658;58.555;0.06964194138592165;0
12;0.9732835092111093;0.0005961638170550544;58.321;0.10660935960578485;0
12;0.9738910579553377;0.0005562958533046023;59.212;0.29772470505485493;0
12;0.9744251346223941;0.0005104055708715441;59.641;0.04653553003411178;0
12;0.9746869044823698;0.0003129778242778149;59.789;0.05021066730398233;0
12;0.9752629160702279;0.0005104634671764285;59.775;0.06023103666530866;0
12;0.9754095654847929;0.0004264433202291639;59.647;0.09393259994982159;0
12;0.9755876046858384;0.0006147339955851279;59.359;0.05626327003965985;0
12;0.9755562148993577;0.00033615775802604586;58.781;0.23872112972625126;0
12;0.9761532348836972;0.000290619303861534;58.235;0.08822320178577443;0
12;0.9767920178573006;0.0007457366330077753;57.91;0.10780641085864227;0
12;0.9767815218462761;0.0002827738794032901;57.874;0.028362729848243565;0
12;0.9770433162679;0.00040467958779400007;58.187;0.2715408706704103;0
12;0.9772422819932661;0.0006176053377977654;59.238;0.2572417799140218;0
12;0.9793159155223394;0.0011291920800448939;60.271;0.49994333012185904;0
12;0.9795987019660125;0.0008116166463525058;62.331;0.543454996603521;0
12;0.979420670952183;0.0004946359048579423;63.885;0.40269232810063843;0
12;0.9798081227663227;0.00044697588546453623;64.668;0.12318008497047256;0
12;0.9795672712434513;0.0005063090493050297;64.953;0.06650814486462045;0
12;0.9793997198662142;0.00040120277982870695;64.395;0.2965449188384259;0
12;0.9799023658107096;0.0006806903574268525;63.348;0.32002777657225007;0
12;0.9799442516082149;0.0004946456844158166;61.678;0.5653867899254651;0
12;0.9801327458842045;0.0005357004509102764;60.121;0.41495515152577317;0
12;0.9804365079754946;0.0006586409566853099;58.703;0.4296264527341033;0
12;0.9804888734095922;0.0005099241134729593;57.519;0.2972260643573061;0
12;0.9803526708827554;0.0005002108467134819;56.728;0.14497509364638309;0
12;0.9803736547175884;0.0003741612336848303;56.236;0.20473288830951372;0
12;0.9803736301559401;0.000549509166220461;56.086;0.14190763819392407;0
12;0.9805831246411951;0.0006542157039142076;56.671;0.22047675614449624;0
12;0.9804993612334008;0.0005104731198727243;57.701;0.30153127716890493;0
13;0.9821854610761734;0.0007935900847080987;75.91;0.7736493607140973;0
13;0.9844371665551567;0.001041621612465204;72.379;1.2370435185015365;0
13;0.9846047015579616;0.0004321415591433438;68.41;1.3852075656738245;0
13;0.9840496901793687;0.000417647983188826;63.005;1.5858068398557688;0
13;0.9838402857534907;0.0007279870831590926;59.734;0.08154071920757759;0
13;0.9836517669158528;0.0005323194780254896;58.908;0.3462754202461762;0
13;0.9836832058256298;0.0004924687022516392;57.812;0.28074504052214;0
13;0.9836936690877901;0.0004283240722630611;57.254;0.0459951688284289;0
13;0.9832956393904649;0.0004666031121798094;57.323;0.022135943621177927;0
13;0.9829499751272375;0.0003699254761647936;57.16;0.13515423288475498;0
13;0.9829813894753664;0.0005667568076150332;57.016;0.02633122354417549;0
13;0.9824891331080865;0.0004666631086506161;57.026;0.1079300184790528;0
13;0.9823634757155708;0.0004326450686854395;57.666;0.22207105969836682;0
13;0.9819131952051732;0.00048264574113117593;58.021;0.1149347641055564;0
13;0.9817665949139048;0.0004133471017888441;58.488;0.11282237760696646;0
13;0.9815885802745075;0.0004341917937476524;58.778999999999996;0.07563802688536292;0
13;0.9823530124534106;0.0007420334753405266;58.772999999999996;0.037727090178456255;0
13;0.9786561241522547;0.008499313485405351;59.153999999999996;0.17945596798224486;0
13;0.9819550564410302;0.0017347154279097824;60.074;0.5753105441604757;0
13;0.9785618892950839;0.0016860371900568082;62.777;0.827647939108841;0
13;0.9811591853523499;0.0011083438133212009;65.514;0.850701671171116;0
13;0.9813791185381169;0.001390847571279335;67.011;0.1455602204511173;0
13;0.9761740795358568;0.0044548327890570494;67.231;0.0276686746259278;0
13;0.9626535717057672;0.004400317248294476;67.115;0.08947377020979874;0
13;0.9329211151905279;0.009443399860671916;66.273;0.6515801306567487;0
13;0.9379899762275993;0.002389555714801101;63.361;0.6771254602279337;0
13;0.9436558163129297;0.0009246405593777713;61.252;0.6737919230411973;0
13;0.9426503934284818;0.0016480183183271966;61.068;0.6248164174824116;0
13;0.9434568260259154;0.002882875050574517;63.493;0.872519340759848;0
13;0.9449334723195135;0.002541851586972332;66.99;1.139805051557307;0
13;0.9484209807564398;0.0009589590921256486;70.749;1.1270359355406532;0
13;0.9488084243833634;0.0005863485169718489;73.077;0.3480756622728255;0
13;0.9503061118223073;0.0007746362156865909;71.57300000000001;0.4749280647284015;0
13;0.9518770584708048;0.00046661535736142016;69.327;0.983192645302932;0
13;0.9533641189032667;0.0006598766203014789;66.252;0.9894308128077126;0
13;0.953563109190281;0.0005966159288983603;62.182;1.3283891665388488;0
13;0.9550817231535452;0.0005322718979493648;58.382;0.9077175282603674;0
13;0.9555843936596888;0.0005571086554491314;56.719;0.13868028779254246;0
13;0.9561499337981707;0.0004965166865463959;57.112;0.13231276078544643;0
13;0.9568935950098589;0.0005001616158458378;57.861;0.28077076454328714;0
13;0.9596793362198182;0.0008987043422168199;58.897999999999996;0.34675639864319685;0
13;0.9601610474527769;0.0004723929337550182;60.046;0.2963181473424206;0
13;0.9606846362960247;0.0004700395042309175;60.377;0.047152235719352;0
14;0.9638370337912606;0.0004284025137768767;62.477000000000004;0.11045863982102573;0
14;0.9637113190882323;0.0005340664150876976;62.437;0.10488618169764592;0
14;0.9636170187333328;0.00045052406883651624;61.748;0.3085017558026751;0
14;0.9627478311245861;0.0019611875201626713;60.997;0.34602665279490313;0
14;0.9700788609028009;0.0012181638103202098;62.958;0.8497947464600566;0
14;0.9727284405220037;0.0007753303176598254;69.009;2.669288086529607;0
14;0.9751582834486257;0.001053022171858729;76.699;1.677858754484419;0
14;0.9755980843224308;0.0008525081469695649;79.608;0.8050645246741961;0
14;0.9762997942388851;0.0008791483248507942;83.521;1.3465796176486047;0
14;0.977189957495249;0.0017721362285281709;86.684;0.44297479236031806;0
14;0.9788341879149485;0.0007764287696533349;84.892;0.8944371290246069;0
14;0.9802898831225779;0.0004925379929164122;79.05799999999999;2.608736603543309;0
14;0.981023081072106;0.0006447997496878274;70.833;1.7781891537928887;0
14;0.9811801200638864;0.0010234147328742156;70.351;0.4198796123758444;0
14;0.9821016812939468;0.0004345621366807539;70.457;0.194139125371471;0
14;0.9827091645404465;0.0009580454859676014;69.947;0.22131174593520614;0
14;0.9838088632181456;0.0006876577640288954;69.76599999999999;0.03405877273185131;0
14;0.983526027651176;0.0011938920400622315;70.168;0.13974580097050746;0
14;0.9831699983723814;0.0008479201117265851;71.15899999999999;0.5364585517798913;0
14;0.9837564486607515;0.0008296818345128906;70.955;0.3080494188347773;0
14;0.9839135449630445;0.0010597928469010102;69.66;0.4528919419807673;0
14;0.9833480130117787;0.0009331279782714071;69.451;0.5127149955547099;0
14;0.9835365154749846;0.001069908965626076;71.062;0.34025480648086653;0
14;0.9841229821377868;0.0008259286736024067;71.906;0.25439252260150047;0
14;0.9832746473684159;0.0009313699839194171;72.284;0.15994443479603332;0
14;0.9826357825226515;0.0006967878915386392;71.752;0.2859992229981652;0
14;0.9824472554977974;0.0005832227556115758;70.896;0.21344788591129202;0
14;0.9832013799716459;0.0005433466432073666;69.852;0.3632813418458665;0
14;0.9823007370786899;0.001141343927435085;68.841;0.1488063618711707;0
14;0.9782791356002751;0.0025781013195784945;67.843;0.4966342271285343;0
14;0.9695447351124481;0.002490427457407979;66.524;0.2951534440855403;0
14;0.9691677301860364;0.0017640910206672255;65.585;0.2789763032549162;0
14;0.9641197874860694;0.005450081817799655;66.512;1.0185370772719953;0
14;0.9638789359631981;0.0007851065058906381;69.051;0.22228360263411379;0
14;0.9639522361088322;0.000752726178937143;68.759;0.3529384585951995;0
14;0.9653451189946359;0.0005691041131935383;68.212;0.1562618884366182;0
14;0.966717140853848;0.0006143640395748411;68.492;0.13398175663541367;0
14;0.9674187443364932;0.0012673843510964664;67.846;0.24577315647654646;0
14;0.962056682716885;0.0005009377999368508;65.784;1.2883598531121299;0
14;0.9635228084378104;0.0007433235346021943;62.0;0.7757004003551305;0
14;0.9669265698413743;0.0021961948608615034;60.545;0.07590198357823658;0
14;0.9693562490236743;0.0006876787376635611;60.306;0.10637460014286897;0
14;0.9700893896626899;0.001575456605378305;61.25;0.6437218170745633;0
14;0.9696913763397969;0.0014559680061271164;62.797;0.20912781843753755;0
14;0.9721001453722088;0.0006558265675531637;63.14;0.0784573486395995;0
14;0.9734091747908411;0.0005019387524714923;63.326;0.1333499989584621;0
14;0.9734616220970996;0.0010372468914786874;64.532;0.4896211687507916;0
14;0.9688116599711613;0.0035595983337888028;66.807;0.6466159773947928;0
14;0.9698170255450965;0.0008212341793017146;67.431;0.05237683966538647;0
14;0.9707910013325511;0.0005691320874210114;67.374;0.07748835037891004;0
14;0.9707804889470945;0.0004719996669775852;67.334;0.106270096138722;0
14;0.9705291414131986;0.00041949066088433175;66.859;0.21506846455127804;0
14;0.9711890064682281;0.00046950372864244246;65.499;0.6901602068441146;0
14;0.9714718092863334;0.00042213100160399793;62.459;0.9729045859349906;0
14;0.9719640083431006;0.0005054084658449388;59.909;0.6887097437317934;0
14;0.9716603281239714;0.00037403709885743376;58.332;0.2579319462356093;0
14;0.9716498566745951;0.0003057067313381579;58.211;0.24076036957015123;0
14;0.9715974994277136;0.00031743769318536583;59.451;0.43077320663610863;0
14;0.9715451339936159;0.00043867811500645766;60.838;0.4028178524125056;0
14;0.9713146966096082;0.000584715475927503;61.583;0.07071853442423162;0
14;0.9711680799439076;0.0006213060726544267;61.702;0.033266599866332756;0
14;0.9708014564074954;0.000393513631754731;61.929;0.114158758850219;0
14;0.9708014809691436;0.00036994544470542385;62.655;0.31209863113374053;0
14;0.9705605311996792;0.0005690980821537612;63.469;0.12386820953470383;0
14;0.9701730548238913;0.00031743769318538464;63.413;0.08206366092518966;0
14;0.970131169026386;0.0003574321844493958;63.528;0.10891382934330412;0
14;0.9698693909791942;0.00038400434737385447;63.823;0.05578729445153439;0
14;0.9697227906879258;0.0004448057776144808;63.36;0.24110855093366768;0
15;0.30852597852787955;0.011909969280958475;69.479;0.172462556322621;0
15;0.3496529766589019;0.009135170940522096;70.885;0.8811892217023796;0
15;0.364554495911468;0.008579928859000769;73.173;0.5545979524744828;0
15;0.4012709916126883;0.012104912809122698;73.65;0.09498537899183326;0
15;0.43958076868789375;0.009157828142378803;72.943;0.49066961049841573;0
15;0.467962277238131;0.008423671867644169;71.418;0.6386061209993048;0
15;0.49621812020863637;0.008040223329848158;68.995;0.7916684210506896;0
15;0.5150483324114528;0.004378799126065375;65.289;1.2496795144711663;0
15;0.5340705757676087;0.00570141677274313;63.207;0.2778508792699994;0
15;0.5546695541340364;0.006589834599088033;61.947;0.5218993091477409;0
15;0.5767987477489249;0.00632248778844803;60.38;0.4212679274127865;0
15;0.5957232439322084;0.005924658570375879;59.548;0.11448435118681861;0
15;0.6138937057010205;0.005114801370076714;59.995;0.20619569992283301;0
15;0.6311948979889249;0.005270562199923286;60.787;1.053027909306196;0
15;0.6347137634634674;0.006575603707771121;64.56;0.5462803513052826;0
15;0.6527585596525476;0.005489504307553854;64.256;0.34619198270452317;0
15;0.6713269528720917;0.005465218358736719;63.302;0.2360225977881504;0
15;0.6881149622683959;0.003814336746293589;63.081;0.08265725752904135;0
15;0.695902019982702;0.002600274344188854;64.692;1.23239423706684;0
15;0.6954574623363498;0.00944683890231021;68.30499999999999;0.6837356539222194;0
15;0.7195031768035863;0.004343127551831098;68.635;0.8494606131736389;0
15;0.7193565437634536;0.0032905679824706355;72.295;1.0405367204797076;0
15;0.7278081414331754;0.0031005252529727294;75.95;1.1357621034158314;0
15;0.7329817579000903;0.00742472300916285;79.431;0.8547052773389857;0
15;0.7469211728285292;0.003574063727446893;80.093;0.7478717953113516;0
15;0.7547024831171416;0.004237206279770856;78.012;0.7120986198866316;0
15;0.7591430080683377;0.0034516073214589573;76.011;0.755078362379254;0
15;0.7660760654597399;0.0028102534938365246;74.011;0.34216467770163683;0
15;0.7675841670375475;0.009097574087057718;72.842;0.31371607829019066;0
15;0.77879013250518;0.0028538736330171073;71.17099999999999;0.6414991123229328;0
15;0.7897866198619896;0.004534506947663017;69.09100000000001;0.6754660942226813;0
15;0.8016209951004424;0.0031605973223619295;66.39;0.8977997797083961;0
15;0.8137171401988706;0.0036688343257345987;63.408;0.6922234706605467;0
15;0.823572133139853;0.0017123112388818676;61.1;0.5535943159631137;0
15;0.8303586066144191;0.0016805350760105238;59.662;0.4553338213760186;0
15;0.8367679441671161;0.002775178808819482;58.287;0.27936634649784753;0
15;0.8435857828665146;0.0022457161013936973;57.632;0.13717790557439563;0
15;0.8503303787307915;0.0025090040567463945;57.208;0.06941021378570834;0
15;0.8436092638022544;0.010578193706006161;56.735;0.3464181801747083;0
16;0.8255345167808847;0.003265175899595807;71.614;0.6691819217854336;0
16;0.8241061409287379;0.0011133985339004504;74.139;0.5787044918513156;0
16;0.8183928031723137;0.0030655171059443117;76.837;1.1225472026699885;0
16;0.8183860007463966;0.0008589832551874606;79.843;0.38108179349495785;0
16;0.8199236161845797;0.000792755175335046;80.30799999999999;0.09635582205785194;0
16;0.892017505479346;0.03635664334858422;81.798;1.0587392922192378;0
16;0.8851149668759798;0.03321051367057885;84.789;0.35917962080273835;0
16;0.8286919164736908;0.004504232175688165;85.127;0.3760038415879409;0
16;0.8247758939980053;0.0011305108444492951;85.955;0.13583077707206273;0
16;0.8295393395031461;0.0012695095978121063;85.289;0.16216932166377612;0
16;0.8362983698972187;0.0026407513239271262;86.228;0.3553339587236509;0
16;0.8434058950368046;0.0016186548315181028;87.502;0.28042824394129645;0
16;0.8473082325063834;0.001743863489159379;88.017;0.4074868777709986;0
16;0.8528712596275968;0.0015537954984537936;89.299;0.30935237010388333;0
16;0.857005932271136;0.0012006544921817006;90.905;1.0952244823170572;0
16;0.8600061601230143;0.0006661973899953583;97.556;2.7056574473170527;0
16;0.8616736949495113;0.001292894429069019;106.925;2.401260085871582;0
16;0.874740658179861;0.010970915022542278;111.81;0.6350328075514424;0
16;0.8639494991747316;0.0033872942592878797;109.789;1.3105083831178705;0
16;0.8597738142618176;0.002713793752327575;105.605;0.8408097948472688;0
16;0.8717951382907004;0.0022264249240236083;102.833;1.0673961047542038;0
16;0.8580925837419776;0.0020520260219323854;96.331;3.2637587397219043;0
16;0.8575868316576459;0.0007185556841962587;84.431;3.215827006126626;0
16;0.859589256377822;0.0010245537639138368;76.201;1.7413880159867383;0
16;0.8624390987838352;0.0009013198538029687;73.82000000000001;0.2317565772769175;0
16;0.8625005771107612;0.0010677117341850381;72.78;0.7366138744281161;0
16;0.8582019088259045;0.0018217483299875592;70.06;0.92458999922488;0
16;0.8523313297615165;0.0020025864294883023;68.17;0.20986768318263083;0
16;0.84954299240052;0.0009427143611385006;68.953;0.2260801234567588;0
16;0.8475269307668006;0.0008576307367690845;69.47999999999999;0.28898289068924204;0
16;0.8485725005012313;0.0006865445316320283;71.16;0.5042706504337633;0
16;0.8463446499053752;0.0010990695985243703;71.931;0.2625706254197763;0
16;0.8438911436582581;0.0015396240916622657;72.46300000000001;0.0346570499481842;0
16;0.8408636152612025;0.0007591970591057132;72.379;0.053218626647279915;0
16;0.8405287253675233;0.0009720780812790802;72.923;0.22934932114813633;0
16;0.8311317056529922;0.007108885491614091;74.02799999999999;0.6650781073594956;0
16;0.8247827445164859;0.0012015804625326878;75.149;0.25269436963344627;0
16;0.8554204273270067;0.022822696876133263;76.287;0.19327872792076026;0
16;0.8326420739821797;0.022436653260902755;76.464;0.39486143842562604;0
16;0.8199783294909156;0.0013166736472002463;74.033;0.8782691311133884;0
16;0.8229648456185965;0.0012516229659233786;71.542;0.3840370352510856;0
16;0.8265596418322368;0.0016317330792159283;71.257;0.6086058750218498;0
16;0.8251586359923034;0.0016515036561993806;68.932;0.7621869120425053;0
16;0.829054133630638;0.0011748510196096737;67.569;0.15926567601198732;0
16;0.8240651500338357;0.004550677789155708;68.688;0.7913953921186723;0
16;0.8584283980815983;0.03569191769130119;71.744;0.9108018445304121;0
16;0.8491671490172659;0.03132538107223009;75.02799999999999;0.7788709777620445;0
16;0.8936987039374771;0.020095155588395187;77.994;1.325268945451366;0
16;0.8475816013241914;0.0396391207528144;83.27799999999999;1.8141101277363405;0
16;0.8155702452806233;0.0006372342757533041;88.876;1.4763107170691843;0
16;0.8169713099003565;0.0010027996746937785;93.177;1.250271526064993;0
16;0.8198894918390126;0.0015704292385878532;98.09400000000001;1.605159735907232;0
16;0.8243112022756118;0.006892958380490869;101.823;0.7569977249342025;0
16;0.8180579346531073;0.0016089979138464374;100.417;1.1792657791090917;0
16;0.8184884646246066;0.00754878862702245;96.574;1.1428541269801453;0
16;0.8207698422435672;0.013458686691219001;92.639;1.2766314181382863;0
16;0.8250072192281336;0.008616925560211177;88.755;0.9526950077426557;0
16;0.8548027585039408;0.03017006236867053;85.059;1.5021499407330974;0
16;0.8134858601451156;0.005840617280619066;78.978;2.3283365545193657;0
16;0.8134858601451156;0.0008103834147510018;74.727;0.40732324046415774;0
16;0.8128912864397353;0.0009362577548105274;74.277;0.057164480035923275;0
16;0.8123718974418603;0.0009992502059881002;73.871;0.1613450408975208;0
16;0.8138207179770857;0.0007312507114684658;72.639;0.7250662804951783;0
16;0.8174565211164827;0.0015413815790493706;70.448;0.30231697860946405;0
16;0.8221584081404252;0.0017094561823958047;70.61;0.37255872020394354;0
16;0.8243726378535925;0.0005732785753433177;70.221;0.4255832599047013;0
16;0.8270585433980879;0.0017660988963849854;67.935;1.0887837250804222;0
16;0.8258215492303266;0.0021930223285268435;64.588;0.7733448275007875;0
16;0.8160182114781773;0.011916203856920668;64.073;0.08459708426811706;0
16;0.8069376301438203;0.011352956772442508;64.946;0.40781804221435936;0
16;0.7938501260452652;0.0022013780463540737;65.706;0.2921263044947805;0
16;0.7973492608066127;0.0013938684356533677;66.96300000000001;0.2230122069404364;0
16;0.8015727817892913;0.001307117769377636;67.133;0.37618110295736695;0
16;0.8028644572016796;0.0015724376343296653;69.024;0.463733640022898;0
16;0.7912600155435164;0.0027618678839617227;68.825;0.3551916540561062;0
16;0.7970827318200492;0.0014928140026126808;67.196;0.6470651693093439;0
16;0.7987092490335532;0.0012990755808441805;66.053;0.15691823773332955;0
16;0.8013062367718732;0.0013348090414521615;65.926;0.14721111069179146;0
16;0.805304241037363;0.0011970957209729743;66.436;0.24954180233201576;0
16;0.809069867379947;0.0009053137557743101;66.398;0.26865095073967776;0
16;0.8122478132845767;0.0009529548193628497;65.673;0.08260347046785069;0
16;0.8149472488702523;0.0008127959680458566;66.03;0.14689376357687126;0
16;0.8168676971442421;0.0012265457973164849;66.464;0.07275529763071001;0
16;0.8181320185752716;0.0010784189566197813;66.386;0.11964763079792012;0
16;0.8207836661837461;0.0009618470905085011;65.979;0.10619165064479742;0
16;0.8213167615622003;0.003396187044304786;66.118;0.17768886665554848;0
16;0.8273035001981414;0.002208705486607466;67.492;0.4100894211429162;0
16;0.8329895320657701;0.0014323710804720843;68.391;0.26201993138775465;0
16;0.8356958769497259;0.0012060002137687725;69.557;0.3352958892282062;0
16;0.83862088803239;0.0007308262759845467;71.151;0.5980050167013644;0
16;0.8399193765579318;0.0007617170131235296;72.691;0.31263930228513037;0
16;0.8847280087669537;0.03436013539919059;74.614;0.7587445771360302;0
16;0.9248557597150184;0.019974251968902658;76.42;0.5363456596884735;0
16;0.8055376823402824;0.010917970426883012;77.377;0.07227263198011846;0
16;0.7994488164740755;0.017371352527559475;77.945;0.3127387976499817;0
16;0.8297057825215807;0.03433182974902708;78.513;0.04854551129266788;0
16;0.8144210574464601;0.007415713712347472;78.106;0.25803531196761204;0
16;0.832982729639853;0.0036953213244182;75.837;0.8799248705303072;0
16;0.8379443432244418;0.008989929680101542;73.307;0.6815676374685362;0
16;0.8450792170017685;0.017382561865755545;72.935;0.40779215839008603;0
16;0.8754024866633977;0.01416945591437146;72.87;0.15477582354991878;0
16;0.8680762472325402;0.003503771994153592;72.762;0.07554248252914672;0
16;0.8811432318373624;0.003592110333021011;74.02;0.6248377567194727;0
16;0.8921052530331445;0.0013785218384760663;74.729;0.14639748024546637;0
16;0.8968550081885605;0.0008643022284213432;73.829;0.42262276322981035;0
16;0.8621373500099818;0.030880855178858;71.279;1.0024464518810383;0
16;0.812063282118672;0.03826425556141149;68.374;1.0782722806003644;0
16;0.7566516664180103;0.005391965115203169;64.72;0.9223641122439422;0
16;0.7472546627343337;0.012384241920318315;61.969;0.6911897954493634;0
16;0.7043879548006852;0.017287737471132034;61.66;0.24738633753706066;0
16;0.7129464058610514;0.014112698922579357;62.474;0.4074091582453947;0
16;0.6872088529645752;0.008242318287485994;64.164;0.41352683642593724;0
16;0.6903935852642675;0.0027521436349592725;66.181;1.397032171744405;0
16;0.6832997077254611;0.009368988267591027;71.94;1.6871672511441589;0
16;0.6855003058687035;0.0024840943713373225;77.538;1.5255366997297122;0
16;0.6912683569314636;0.0018021785808409107;81.112;0.5369419583778754;0
16;0.7056611466378596;0.006991409995721204;82.42699999999999;0.43415435043311573;0
16;0.7268334648575883;0.010463212609340288;84.747;1.031041005758528;0
16;0.7309886676820966;0.013069262233205469;87.303;0.4422430201697778;0
16;0.7215506570726634;0.00257688867515664;87.249;0.4164519446733576;0
16;0.7468492637990389;0.02789054217332804;84.787;0.7805133638260852;0
16;0.7313583552172309;0.0094356677977923;83.542;0.18919713411031286;0
17;0.8468424774039762;0.00093064347099313;59.505;0.07501851623284417;0
17;0.846986023018597;0.0009429332268856725;59.622;0.2806262837139655;0
17;0.8477924498095321;0.00040583346754217287;60.987;0.6072350816977273;0
17;0.8483869540478762;0.0005486093024472051;62.997;0.48673629638873445;0
17;0.8492685281409894;0.0003924588639205166;63.705;0.09698224350650668;0
17;0.8487012816988773;0.0004515206922934927;62.395;0.6506962083457652;0
17;0.8478744155684819;0.0011605595929350056;61.506;0.3231511514240151;0
17;0.8470816951581263;0.0004802623353986493;62.284;0.11777568132306006;0
17;0.8474165797081871;0.0005495102202858322;62.323;0.26098318379202606;0
17;0.847122707427501;0.00043549459397840246;61.416000000000004;0.15399855699179707;0
17;0.8471295365715089;0.0004950426750102367;61.275999999999996;0.09106774035482212;0
17;0.8474439230023096;0.00037755952561100326;61.536;0.14315492772983102;0
17;0.8480179451522483;0.00038254814645602686;61.984;0.15854897595941153;0
17;0.8483254222847687;0.00041471514526252994;61.839;0.1935315076271676;0
17;0.8484074414799001;0.0005252007857911308;62.135;0.05254627590144957;0
17;0.8485919138660051;0.0002956079234688908;61.511;0.4341389946395817;0
17;0.8486124333597379;0.0004463449254813436;60.399;0.1602394042258862;0
17;0.851182099178408;0.004033007658818109;60.32;0.20768565991260177;0
17;0.859957260673236;0.0020897364841505678;60.521;0.04701063709417208;0
17;0.8505192393765665;0.0008927464040575465;60.319;0.27184350072953556;0
17;0.8494462248192681;0.0005467151975148298;59.713;0.03433495141818148;0
17;0.8486670932298923;0.00035232005103104656;59.64;0.1677961726487098;0
17;0.8476147371003989;0.0007703962569080627;60.033;0.046439925351649654;0
17;0.8461248775777079;0.0004940555108045388;59.91;0.19453648615219837;0
17;0.8455644495923674;0.0005267207604053452;59.564;0.02412928142780453;0
17;0.8448741663421309;0.0004342413724331928;59.654;0.08896940797575122;0
17;0.8448741663421309;0.0005260381551329274;59.873;0.021108186931983634;0
17;0.847368658140532;0.0038607500934329094;60.506;0.5617868318539024;0
17;0.8512163571144291;0.00045912399631230704;62.425;0.43691468783327103;0
17;0.8516400900036294;0.00042867405328308404;63.211;0.13698742845807219;0
17;0.849514564351911;0.0011556765309327095;64.109;0.3899130957306025;0
17;0.8482707998199415;0.0017470888868447072;64.923;0.07986794656737532;0
17;0.8478197503547094;0.0014330403262634147;65.031;0.2561444904736419;0
17;0.8520295916748993;0.000943867362308027;65.327;0.3462834420272252;0
17;0.854127635098423;0.0005792642447937253;63.846;0.40563256498680755;0
17;0.8554466912102611;0.00047142850640573963;63.018;0.15454592988637567;0
17;0.8549819781133949;0.001934494267976639;61.566;0.6905585500963053;0
17;0.853355364714764;0.0007295447882525968;59.908;0.2945731374944657;0
17;0.8539704472266407;0.000712304404405359;59.14;0.1864284193881265;0
17;0.8539636073953966;0.0004911866045914713;58.748;0.09235198367598163;0
18;0.8177139873266477;0.014933857174478643;73.469;2.184752465002231;0
18;0.8236198716762161;0.006312840199334291;81.21000000000001;2.4114633639256375;0
18;0.8116805614988464;0.0022291882792786644;87.156;0.8729541161417889;0
18;0.8032744837103006;0.006511178352345354;88.783;0.3430921482957919;0
18;0.7796760506301408;0.008965039931293115;89.874;0.2247072169142201;0
18;0.7399420869351101;0.02479274970120401;87.858;1.7385293913087703;0
18;0.6863351767391019;0.017840799485945445;81.17099999999999;2.2551592700590657;0
18;0.6542202239702741;0.012739458734369083;73.259;2.2782129936519215;0
18;0.5994755131904008;0.01169499834078918;68.521;0.3703586850008468;0
18;0.5851182585447661;0.012469607160670785;68.406;0.04880801391393118;0
18;0.5757007407109748;0.016197459473346394;68.335;0.035978388574871255;0
18;0.5395137104417291;0.01446827958077979;68.154;0.07411702458499964;0
18;0.5423430654157185;0.02557286640064529;68.591;0.3182050352279868;0
18;0.549956369357727;0.0033732683164621625;69.61;0.1638427430325934;0
18;0.5356660595603955;0.012977488700619984;69.22;0.22499382707581558;0
18;0.5483571526894002;0.012578808598116786;68.02;0.40666666666666473;0
18;0.5657638338793086;0.0051140476357763665;67.212;0.2677395085609232;0
18;0.5725023287487939;0.003982885849521271;66.519;0.1919751141279636;0
18;0.5749353048149419;0.004062206867306277;65.306;0.5495493102938496;0
18;0.5737051665092793;0.008875498324842097;63.791;0.3114642836666837;0
18;0.5768967172657432;0.007378647807500791;63.480000000000004;0.057348835113617665;0
18;0.585801659214813;0.00584519880781557;63.287;0.21008199457460613;0
18;0.6112111780797088;0.008387237410675385;62.658;0.1030426017614924;0
18;0.6319324361469691;0.005995683353509425;62.909;0.05363456596884744;0
18;0.6455461316693164;0.004402794292841059;62.896;0.06603029607687684;0
18;0.6591803520290146;0.005067826199849874;63.141999999999996;0.059217114643206385;0
18;0.668153628167109;0.003125396383565485;63.075;0.12140382567649506;0
18;0.6314608725316224;0.008126512866565386;64.012;0.4176335448425799;0
18;0.6437829247032902;0.005725462782552267;64.976;0.1190891356179154;0
18;0.6572326085534654;0.002356222505773012;65.088;0.18176908428002841;0
18;0.6635952226343695;0.0020398817369858034;65.586;0.07734482673212593;0
18;0.6660008714372495;0.002296497208690084;65.901;0.2505748945480728;0
18;0.6428329683285889;0.016529364889293872;66.628;0.1295976680174283;0
18;0.6443569735713196;0.010868072411491365;67.163;0.44080860044039805;0
